EXCHANGE%3DNASDAQ
MARKET_OPEN_MINUTE=570
MARKET_CLOSE_MINUTE=960
INTERVAL=86400
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=-240
70,528.86,529.78,517.583,519.7,1276362,1
71,529.77,536.23,526.3,529.74,1780113,1
72,538.94,539.1828,531.91,532.9,1193389,1
73,545.06,547.5999,540.78,541.13,1611837,1
74,552.7,553.64,543.7,547.26,1929632,1
78,565.95,566,554.35,556,2100298,1
79,561.68,567.84,561,564.57,1647717,1
80,560.08,564,558.71,563.35,1350657,1
81,559.89,561.35,555.91,560.8,1766794,1
84,553.93,560.9,545.73,560.7,1434989,1
85,544.94,552.34,542.55,550.99,1861921,1
86,544.66,548.61,538.75,541.5,1812084,1
87,553.9,554.95,544.45,546.4,1684886,1
88,556.33,558.06,548.93,558.06,1732592,1
91,562.12,562.9,556.04,557.15,1463676,1
92,560.55,563.6,557.9,560.51,1349444,1
93,558.84,559.88,555.0201,558,1097380,1
94,551.35,557.99,548.46,557.3,1457104,1
95,551.76,552.3,545.56,552.26,1217176,1
98,544.28,549.62,541.52,549.26,1704027,1
99,543.01,545.32,539.33,544.2,1445878,1
100,553.37,553.56,544,544.86,1737343,1
101,554.9,555,548.51,554.24,2451341,1
102,556.36,557.58,550.3915,556.85,4496962,1
105,564.95,565,554.25,555.15,1534659,1
106,564.62,572.646,561.01,565.19,2201789,1
107,578.65,579.96,565.22,565.26,1964447,1
108,576,582.45,571.85,581,1737210,1
109,577.24,579.87,573.8,577.18,2231174,1
112,575.28,579.57,574.75,578.66,1310909,1
113,582.67,584.4,576.65,578.32,1446309,1
114,582.335,585.4399,580.39,583.35,1054936,1
115,584.73,585.01,580.92,583.35,712210,1
119,582.25,586.4299,579.59,583.76,1061833,1
120,571.09,579.5284,566.135,577.66,1908647,1
121,576.08,576.72,569.376,571.58,1113907,1
122,571.1,576.59,565.01,565.91,1353317,1
123,579.18,580.85,571.42,571.91,1617569,1
126,584.87,585.21,578.03,582.6,1852290,1
127,584.78,585.8045,576.56,585.74,1618815,1
128,582.66,588.4,582.2,588,1394560,1
129,573.7299,580.99,568.61,579.53,3015475,1
130,595.08,596.8,582,593,4006389,1
133,589.47,594.4,585.2326,591.75,2060334,1
134,594.74,599.65,590.6,590.72,1694787,1
135,595.98,597.85,592.5,593.23,1229846,1
136,593.35,599.5,591.77,596.45,1033341,1
137,589.02,591.86,587.03,590.4,932724,1
140,590.6,592.5,584.7533,588.07,984161,1
141,585.61,589.7,583.515,588.75,1346647,1
142,587.42,589.5,584,586.55,1013932,1
143,571.6,583.6499,570,580.6,2099516,1
144,566.07,575.9599,562.85,570.4,1950171,1
147,573.15,575.35,564.1,569.04,1427169,1
148,565.07,571.98,562.61,570.05,1556685,1
149,566.374,570.7,560,561.78,1330877,1
150,563.36,569.89,561.1,568,1108900,1
151,568.77,570.25,560.35,563.56,1492491,1
154,567.88,570.49,566,569.99,1215968,1
155,562.73,565.9,560.88,564.52,1537758,1
156,574.78,575,565.75,567.31,1437922,1
157,574.65,577.9,570.88,576.18,982926,1
158,573.48,579.38,570.52,577.86,1517056,1
161,582.16,584.51,576,576.11,1282531,1
162,586.86,587.34,584,585,979298,1
163,584.49,586.7,582.57,585.88,1034779,1
164,583.37,584.5,581.14,583.82,912854,1
165,582.56,585.236,580.64,583.59,789484,1
168,580.2,585,579,584.72,1358810,1
169,577.86,581.8,576.58,581.26,1635465,1
170,571,578.49,570.103,577.27,1700161,1
171,569.2,573.25,567.1,569.56,1295963,1
172,571.6,572.04,567.0692,571.33,1081231,1
176,577.33,577.83,571.19,571.85,1576830,1
177,577.94,582.99,575,580,1214586,1
178,581.98,586,579.22,580,1459956,1
179,586.08,586.55,581.95,583.98,1629477,1
182,589.72,591.77,586.3,586.6,1429101,1
183,581.01,589,580,588.9,1286722,1
184,583.1,583.5,576.94,581.5,975145,1
185,581.35,581.81,576.26,580.36,1217721,1
186,575.62,581.64,574.46,581,1597677,1
189,573.1,574.95,568.21,572.94,1596224,1
190,579.95,581.5,572.66,572.76,1478306,1
191,584.77,587.5199,578.775,580.01,1690994,1
192,589.27,589.54,585,587,1442012,1
193,596.08,596.48,589.5,591.5,3727045,1
196,587.37,593.949,583.46,593.82,1687710,1
197,581.13,586.85,581,586.85,1467703,1
198,587.99,589.63,580.52,581.46,1724537,1
199,575.06,587.98,574.18,587.55,1925350,1
200,577.1,579.25,574.66,576.06,1439807,1
203,576.36,578.19,571.17,571.75,1281204,1
204,577.36,579.85,572.85,576.93,1618437,1
205,568.27,577.5799,567.01,576.01,1445027,1
206,570.08,571.91,563.32,567.31,1175307,1
207,575.28,577.225,572.5,573.05,1138636,1
210,577.35,581,574.44,578.8,1211320,1
211,563.74,575.27,563.74,574.4,1906427,1
212,572.5,573.88,557.49,565.57,1987888,1
213,560.88,571.49,559.06,571.18,2519693,1
214,544.49,565.1299,544.05,557.72,3078634,1
217,533.21,549.5,533.1,544.99,2578676,1
218,537.94,547.19,533.1695,538.9,2217230,1
219,530.03,532.8,518.3,531.01,3712536,1
220,524.51,529.43,515,519,3698423,1
221,511.17,530.98,508.53,527.25,5530674,1
224,520.84,521.76,508.1,509.45,2605505,1
225,526.54,526.79,519.11,525.19,2332531,1
226,532.71,539.8,528.8,529.89,2917183,1
227,543.98,547.22,535.85,539.32,2345296,1
228,539.78,544.88,535.79,544.36,1972047,1
231,540.77,544.41,537.03,537.03,1184973,1
232,548.9,548.98,541.62,543,1273372,1
233,549.33,554.19,546.98,550,1767107,1
234,550.31,552.8,543.51,548.95,1451667,1
235,559.08,559.57,554.75,559.35,2032887,1
TIMEZONE_OFFSET=-300
a1415048400,555.22,557.9,553.23,555.5,1378511,1
1,554.11,555.5,549.3,553,1240761,1
2,545.92,556.8,544.05,556.8,2026740,1
3,542.04,546.885,540.97,545.5,1329604,1
4,541.01,546.21,538.67,546.21,1629259,1
7,547.49,549.59,541.02,541.46,1131546,1
8,550.29,551.9399,546.3,548.49,964866,1
9,547.31,550.46,545.17,550.39,1126594,1
10,545.38,549.8,543.48,549.8,1335719,1
11,544.4,546.68,542.15,546.68,1285991,1
14,536.51,543.79,534.061,543.58,1721282,1
15,535.03,541.94,534.17,537.5,1957664,1
16,536.99,538.24,530.08,535,1388440,1
17,534.83,535.11,531.08,531.25,1559131,1
18,537.5,542.14,536.56,541.61,2218249,1
21,539.27,542.7,535.62,537.65,1701682,1
22,541.08,543.98,538.602,539,1784967,1
23,540.37,541.55,537.042,540.88,1519503,1
25,541.83,542,536.6,540.62,1145231,1
28,533.8,541.41,531.86,538.9,2109599,1
29,533.75,535.5,529.8,533.51,1522481,1
30,531.32,535.996,529.26,531.44,1279288,1
31,537.31,537.34,528.59,531.16,1392208,1
32,525.26,532.89,524.28,531,2558649,1
35,526.98,531,523.79,527.13,2327127,1
36,533.37,534.19,520.5,522.14,1871268,1
37,526.06,536.33,525.56,533.08,1716835,1
38,528.34,533.92,527.1,527.8,1610964,1
39,518.66,528.5,518.66,523.51,1989117,1
42,513.8,523.1,513.27,522.74,2812786,1
43,495.39,513.05,489,511.56,3953371,1
44,504.89,507,496.81,497,2875281,1
45,511.1,513.87,504.7,512.95,2918730,1
46,516.35,517.72,506.9106,511.51,3680148,1
49,524.87,526.46,516.08,516.08,2723599,1
50,530.59,534.56,526.29,527,2191567,1
51,528.77,531.759,527.02,530.51,704035,1
53,534.03,534.25,527.31,528.77,1037727,1
56,530.33,535.48,530.011,532.19,2276104,1
57,530.42,531.15,527.13,528.09,873923,1
58,526.4,532.6,525.8,531.25,1371819,1
60,524.81,531.27,524.1,529.01,1446662,1
63,513.87,524.33,513.06,523.26,2054238,1
64,501.96,516.175,501.05,515,2891950,1
65,501.1,507.244,499.65,507,2059366,1
66,502.68,503.48,491,497.99,3344395,1
67,496.17,504.92,494.79,504.76,2065715,1
70,492.55,495.976,487.56,494.94,2320446,1
71,496.18,502.98,492.39,498.84,2365687,1
72,500.87,503.23,493,494.65,2229638,1
73,501.79,505.68,497.76,505.57,2711355,1
74,508.08,508.19,500,500.01,2292043,1
78,506.9,512.5,506.016,511,2225922,1
79,518.04,519.28,506.2,507.25,2262455,1
80,534.39,536.33,519.7,521.48,2669558,1
81,539.95,542.17,533,535.59,2275485,1
84,535.21,539,529.67,538.53,1539524,1
85,518.63,530.7,518.19,529.97,1898844,1
86,510,522.99,510,522.78,1679230,1
87,510.66,511.09,501.2,511,4174924,1
88,534.52,539.87,515.52,515.86,5590977,1
91,528.48,533,518.55,531.73,2841976,1
92,529.24,533.4,523.26,528,2033085,1
93,522.76,532.6715,521.27,529.24,1659125,1
94,527.58,528.5,522.09,523.79,1844687,1
95,531,537.2,526.41,527.64,1758650,1
98,527.83,532,526.02,528,1264276,1
99,536.94,537.7,526.92,529.3,1745076,1
100,535.97,538.45,533.3775,535.3,1373970,1
101,542.93,544.82,534.673,537.25,1615824,1
102,549.01,549.91,543.13,543.35,1895126,1
106,542.84,550,541.09,546.83,1612439,1
107,539.7,545.49,537.51,541.4,1449089,1
108,542.87,543.11,538.01,538.04,987478,1
109,538.95,543.75,535.8,543.13,1441212,1
112,531.91,536.439,529.41,536.05,1453907,1
113,536.09,536.79,528.25,530,1002393,1
114,543.87,546.22,535.445,535.9,1821041,1
115,555.48,556.14,541.5,543.21,2305219,1
116,558.4,564.71,552.9,554.24,2403553,1
119,571.34,572.15,558.75,560.53,2123796,1
120,573.64,575.39,566.52,570.45,1700084,1
121,573.37,577.11,568.01,571.87,1871694,1
122,575.33,577.91,573.41,575.02,1385818,1
123,567.685,576.6799,566.76,574.88,1654561,1
TIMEZONE_OFFSET=-240
a1425931200,568.85,570.27,563.535,566.86,1059336,1
1,555.01,564.85,554.73,564.25,1787357,1
2,551.18,558.14,550.68,555.14,1815763,1
3,555.51,556.37,550.46,553.51,1385772,1
4,547.32,558.4,544.22,553.5,1698872,1
7,554.51,556.85,546,550.95,1636493,1
8,550.84,553.8,548,551.71,1800570,1
9,559.5,559.78,547.0001,552.5,2128714,1
10,557.99,560.8,556.145,559.39,1194049,1
11,560.36,561.72,559.05,561.65,2609690,1
14,558.81,562.36,555.83,560.43,1639306,1
15,570.19,574.59,561.21,562.56,2576234,1
16,558.785,572.26,558.74,570.5,2146384,1
17,555.17,558.9,550.65,557.59,1568331,1
18,548.34,555.28,548.13,553,1892323,1
21,552.03,553.47,548.17,551.62,1283958,1
22,548,554.71,546.72,550,1583677,1
23,542.56,551.14,539.5,548.6,1957718,1
24,535.53,540.85,533.8467,540.85,1711737,1
28,536.765,538.41,529.57,532.22,1320767,1
29,537.02,542.69,536,538.08,1299298,1
30,541.61,543.85,538.38,538.38,1175332,1
31,540.78,541.95,535.49,541.03,1553586,1
32,540.01,542.29,537.31,542.29,1405574,1
35,539.17,544.06,537.31,538.41,1640809,1
36,530.39,537.5699,528.0925,536.25,2597043,1
37,532.53,534.73,523.22,528.7,2312512,1
38,533.8,535.59,529.61,529.9,1296304,1
39,524.05,529.84,521.01,528.66,2145955,1
42,535.38,536.09,524.5,525.6,1675487,1
43,533.97,539.39,533.675,537.51,1839668,1
44,539.365,541.08,531.75,534.4,1589248,1
45,547,550.96,540.23,541,4173376,1
46,565.06,571.14,557.25,566.1,4919031,1
49,555.37,565.95,553.2001,563.39,2398039,1
50,553.68,556.02,550.366,554.64,1490983,1
51,549.08,553.68,546.905,550.47,1698761,1
52,537.34,548.59,535.05,547.87,2082214,1
53,537.9,539.54,532.1,538.43,1768181,1
56,540.78,544.07,535.06,538.53,1307960,1
57,530.8,539.74,530.3906,538.21,1383068,1
58,524.22,532.38,521.085,531.24,1566987,1
59,530.7,533.46,521.75,523.99,1546278,1
60,538.22,541.15,536,536.65,1527615,1
63,535.7,541.98,535.4,538.37,905285,1
64,529.04,533.2089,525.26,531.6,1634174,1
65,529.62,534.3215,528.655,530.56,1253063,1
66,538.4,539,532.41,533.77,1403935,1
67,533.85,539.2743,530.38,539.18,1971343,1
70,532.3,534.82,528.85,532.01,2003421,1
71,537.36,540.66,533.04,533.98,1966947,1
72,539.27,542.92,532.972,538.49,1430826,1
73,542.51,543.8399,535.98,537.95,1462695,1
74,540.11,544.19,539.51,540.15,1176214,1
78,532.32,539,529.88,538.12,2406512,1
79,539.79,540.55,531.71,532.8,1525019,1
80,539.78,540.61,536.25,538.01,1029849,1
81,532.11,538.63,531.45,537.37,2597407,1
84,533.99,536.79,529.76,536.79,1904332,1
85,539.18,543,531.33,532.93,1938989,1
86,540.31,543.5,537.11,539.91,1717036,1
87,536.7,540.59,534.32,537.76,1348337,1
88,533.33,537.2,532.52,536.35,1388220,1
91,526.83,534.12,526.24,533.31,1524139,1
92,526.69,529.2,523.01,527.56,1455266,1
93,536.69,538.36,529.35,529.36,1814958,1
94,534.61,538.98,533.02,538.425,1217536,1
95,532.33,533.12,530.16,531.6,955789,1
98,527.2,528.3,524,528,1632702,1
99,528.15,529.6399,525.56,528.4,1071814,1
100,529.26,530.98,525.1,529.37,1294216,1
101,536.73,538.15,530.79,531,1833109,1
102,536.69,538.25,533.01,537.21,1893497,1
105,538.19,543.74,537.53,539.59,1250282,1
106,540.48,541.499,535.25,539.64,1197450,1
107,537.84,540,535.66,540,1286608,1
108,535.23,540.9,535.23,538.87,1335697,1
109,531.69,537.76,531.35,537.26,2109130,1
112,521.52,528.61,520.54,525.01,1937821,1
113,520.51,526.25,520.5,526.02,2235595,1
114,521.84,525.69,518.2305,524.73,1961354,1
115,523.4,524.65,521.08,521.08,1235903,1
119,522.86,525.25,519,519.5,1280525,1
120,525.02,526.18,515.18,523.13,1597229,1
121,516.83,522.734,516.11,521.05,1296699,1
122,520.68,523.77,520.35,523.12,1842347,1
123,530.13,532.56,525.55,526.29,1956682,1
126,546.55,547.11,532.4001,532.88,2206475,1
127,561.1,565.8487,546.71,546.76,3244066,1
128,560.22,566.5029,556.79,560.13,1784554,1
129,579.85,580.68,565,565.12,4768318,1
130,672.93,674.468,645,649,11164943,1
133,663.02,668.88,653.01,659.24,5860872,1
134,662.3,673,654.3,655.21,3377196,1
135,662.1,678.64,659,660.89,3929309,1
136,644.28,663.63,641,661.27,3029109,1
137,623.56,648.17,622.52,647,3625747,1
140,627.26,634.3,620.5,621,2675381,1
141,628,632.83,623.31,632.83,1727327,1
142,631.93,633.36,622.65,628.8,1575069,1
143,632.59,635.22,622.05,630,1474203,1
144,625.61,632.91,625.5,631.38,1706149,1
147,631.21,633.0556,625.34,625.34,1304511,1
148,629.25,634.81,627.16,628.42,1490881,1
149,643.78,647.86,633.16,634.33,2334266,1
150,642.68,645.379,632.25,645,1572600,1
151,635.3,642.68,629.71,640.23,1403865,1
154,633.73,643.44,631.249,639.48,1809205,1
155,660.78,674.9,654.27,669.2,5029203,1
156,659.56,665,652.29,663.08,2940803,1
157,656.45,664.5,651.661,659.3225,1810749,1
158,657.12,659.855,652.66,655.01,1072061,1
161,660.87,661.38,651.24,656.8,1051699,1
162,656.13,664,653.46,661.9,1456059,1
163,660.9,667,654.19,656.6,2134098,1
164,646.83,662.99,642.9,655.46,2855299,1
165,612.48,640.05,612.33,639.78,4265183,1
168,589.61,614,565.05,573,5770302,1
169,582.06,617.45,581.11,614.91,3537966,1
170,628.62,631.71,599.05,610.35,4235891,1
171,637.61,643.59,622,639.4,3491336,1
172,630.38,636.88,624.56,632.82,1978733,1
175,618.25,635.8,617.68,627.54,2176737,1
176,597.79,612.86,594.1,602.36,3702105,1
177,614.34,614.34,599.71,605.59,2575620,1
178,606.25,619.71,602.8213,617,1759572,1
179,600.7,603.47,595.25,600,2089453,1
183,614.66,616.31,604.12,612.49,2279538,1
184,612.72,626.52,609.6,621.22,1702094,1
185,621.35,624.16,611.43,613.1,1900526,1
186,625.77,625.78,617.42,619.75,1373545,1
189,623.24,625.86,619.43,625.7,1702271,1
190,635.14,638.7,623.78,626.7,2084397,1
191,635.98,637.95,632.32,635.47,1286454,1
192,642.9,650.9,635.02,637.79,2274690,1
193,629.25,640,627.02,636.79,5133386,1
196,635.44,636.49,625.94,634.4,1788506,1
197,622.69,627.55,615.43,627,2562869,1
198,622.36,628.93,620,622.05,1470949,1
199,625.8,627.32,612.4,616.64,2240098,1
200,611.97,629.77,611,629.77,2174009,1
203,594.89,614.605,589.38,610.34,3127667,1
204,594.97,605,590.22,597.28,2310284,1
205,608.42,608.76,600.73,603.28,2413441,1
206,611.29,612.09,599.85,608.37,1867601,1
207,626.91,627.34,603.13,607.2,2684805,1
210,641.47,643.01,627,632,1787880,1
211,645.44,649.25,636.5295,638.84,2166264,1
212,642.36,650.609,632.15,649.24,2089776,1
213,639.16,644.45,625.56,641.36,2180441,1
214,643.61,645.99,635.318,640,1645844,1
217,646.67,648.5,639.01,642.09,1275206,1
218,652.3,657.8125,643.15,643.15,1790704,1
219,651.16,659.39,648.85,653.21,1412040,1
220,661.74,663.13,654.46,654.66,1830524,1
221,662.2,664.97,657.2,664.11,1606138,1
224,666.1,666.82,659.58,661.18,1465339,1
225,650.28,664.7197,644.195,664.04,2490016,1
226,642.61,655.87,641.73,654.15,1791099,1
227,651.79,657.8,644.01,646.7,3782103,1
228,702,730,701.5,727.5,6642504,1
231,712.78,719.15,701.26,701.55,2701629,1
232,708.49,713.62,704.55,707.38,2224309,1
233,712.95,712.98,703.08,707.33,2176623,1
234,716.92,718.26,710.01,710.5,1454128,1
235,710.81,718,710.05,715.73,1903980,1
TIMEZONE_OFFSET=-300
a1446498000,721.11,721.62,705.85,711.06,1871073,1
1,722.16,724.65,714.72,718.86,1560770,1
2,728.11,733.1,721.9,722,1704575,1
3,731.25,739.48,729.47,729.47,1860367,1
4,733.76,735.41,727.01,731.5,1509656,1
7,724.89,734.71,719.43,730.2,2065619,1
8,728.32,730.59,718.5001,724.4,1603937,1
9,735.4,741,730.23,732.46,1366375,1
10,731.23,737.8,728.645,731,1668048,1
11,717,731.15,716.73,729.17,2062982,1
14,728.96,729.49,711.33,715.6,1891074,1
15,725.3,731.845,723.027,729.29,1491709,1
16,740,741.41,727,727.58,1671588,1
17,738.41,742,737.43,738.74,1327109,1
18,756.6,757.92,743,746.53,2212302,1
21,755.98,762.7075,751.82,757.45,1414487,1
22,748.28,755.279,737.63,752,2333130,1
23,748.15,752,746.06,748.14,1122224,1
25,750.26,753.41,747.49,748.46,838518,1
28,742.6,754.93,741.27,748.81,2035261,1
29,767.04,768.95,746.7,747.11,2129940,1
30,762.38,775.955,758.96,768.9,2195686,1
31,752.54,768.995,745.63,766.01,2590641,1
32,766.81,768.49,750,753.1,2757283,1
35,763.25,768.73,755.09,767.77,1812314,1
36,762.37,764.8,754.2,757.89,1829475,1
37,751.61,764.23,737.001,759.17,2699990,1
38,749.46,755.85,743.83,752.85,1988380,1
39,738.87,745.71,736.75,741.16,2224410,1
42,747.77,748.73,724.17,741.79,2412497,1
43,743.4,758.08,743.01,753,2666229,1
44,758.09,760.59,739.435,750,1993251,1
45,749.43,762.68,749,762.42,1553418,1
46,739.31,754.13,738.15,746.51,3148743,1
49,747.77,750,740,746.13,1525703,1
50,750,754.85,745.53,751.65,1365520,1
51,750.31,754.21,744,753.47,1566726,1
52,748.4,751.35,746.62,749.55,527223,1
56,762.51,762.99,749.52,752.92,1515716,1
57,776.6,779.98,766.43,766.69,1765012,1
58,771,777.6,766.9,776.6,1293521,1
59,758.88,769.5,758.34,769.5,1500923,1
63,741.84,744.06,731.2577,743,3258199,1
64,742.58,752,738.64,746.45,1950691,1
65,743.62,747.18,728.92,730,1947034,1
66,726.39,738.5,719.06,730.31,2963741,1
67,714.47,733.23,713,731.45,2450857,1
70,716.03,718.855,703.54,716.61,2090621,1
71,726.07,728.75,717.3165,721.68,2024509,1
72,700.56,734.74,698.61,730.85,2468295,1
73,714.72,721.925,689.1,705.38,2211853,1
74,694.45,706.74,685.37,692.29,3592449,1
78,701.79,709.98,693.4101,703.3,2258479,1
79,698.45,706.85,673.26,688.61,3439386,1
80,706.59,719.19,694.46,702.18,2410263,1
81,725.25,728.13,720.121,723.6,2006528,1
84,711.67,729.68,710.01,723.58,1704641,1
85,713.04,718.28,706.48,713.85,1324300,1
86,699.99,718.235,694.39,713.67,2139970,1
87,730.96,733.69,712.35,722.22,2658016,1
88,742.95,744.9899,726.8,731.53,3394935,1
91,752,757.86,743.27,750.46,4801816,1
92,764.65,789.8699,764.65,784.5,6332431,1
93,726.95,774.5,720.5,770.22,6162333,1
94,708.01,727,701.86,722.81,5145855,1
95,683.57,703.99,680.15,703.87,5069985,1
98,682.74,684.03,663.06,667.85,4212541,1
99,678.11,699.9,668.77,672.32,3604335,1
100,684.12,701.31,682.13,686.86,2627379,1
101,683.11,689.35,668.8675,675,3007223,1
102,682.4,693.75,678.6,690.26,2129831,1
106,691,698,685.05,692.98,2497024,1
107,708.4,709.75,691.38,699,2466808,1
108,697.35,712.35,696.03,710,1859130,1
109,700.91,703.0805,694.05,695.03,1582260,1
112,706.46,713.24,702.51,707.45,1946067,1
113,695.85,708.4,693.58,701.45,1999699,1
114,699.56,700,680.78,688.92,1958611,1
115,705.75,705.98,690.585,700.01,1631855,1
116,705.07,713.43,700.86,708.58,2239978,1
119,697.77,710.89,697.68,700.32,2280280,1
120,718.81,718.81,699.77,703.62,2147442,1
121,718.85,720,712,719,1627753,1
122,712.42,719.45,706.02,718.68,1956761,1
123,710.89,716.49,706.02,714.99,1967873,1
126,695.16,708.0912,686.9,706.9,2985094,1
127,693.97,703.79,685.34,688.59,2063357,1
128,705.24,705.68,694,698.47,1418704,1
129,712.82,716.44,703.36,708.12,2829412,1
130,726.82,726.92,717.125,720,1963907,1
TIMEZONE_OFFSET=-240
a1457985600,730.49,735.5,725.15,726.81,1716910,1
1,728.33,732.29,724.77,726.92,1720965,1
2,736.09,737.47,724.51,726.37,1572329,1
3,737.78,743.07,736,736.45,1856800,1
4,737.6,742,731.83,741.86,2796376,1
7,742.09,742.5,733.5157,736.5,1831839,1
8,740.75,745,737.46,737.46,1264396,1
9,738.06,745.7199,736.15,742.36,1421861,1
10,735.3,737.747,731,732.01,1564782,1
14,733.53,738.99,732.5,736.79,1299812,1
15,744.77,747.25,728.76,734.59,1902128,1
16,750.53,757.88,748.74,750.1,1780998,1
17,744.95,750.85,740.94,749.25,1712375,1
18,749.91,750.34,737,738.6,1574870,1
21,745.29,752.8,742.43,750.06,1131843,1
22,737.8,742.8,735.37,738,1129829,1
23,745.69,746.24,735.56,735.77,1050193,1
24,740.28,746.9999,736.28,745.37,1429504,1
25,739.15,745.45,735.55,743.97,1285755,1
28,736.1,745,736.05,743.02,1211762,1
29,743.09,743.83,731.01,738,1349734,1
30,751.72,754.38,744.261,749.16,1707095,1
31,753.2,757.31,752.705,754.01,1130971,1
32,759,761,752.6938,753.98,1800413,1
35,766.61,768.05,757.3,760.46,1555953,1
36,753.93,769.9,749.33,769.51,2027642,1
37,752.67,758.1315,750.01,758,1525591,1
38,759.14,760.45,749.55,755.38,2743620,1
39,718.77,736.12,713.61,726.3,5939199,1
42,723.15,723.93,715.59,716.1,1955567,1
43,708.14,725.766,703.0264,725.42,2727185,1
44,705.84,708.98,692.3651,707.29,3086722,1
45,691.02,714.17,689.55,708.26,2851108,1
46,693.01,697.62,689,690.7,2484273,1
49,698.21,700.64,691,697.63,1644126,1
50,692.36,697.84,692,696.87,1530993,1
51,695.7,699.75,689.01,690.49,1688569,1
52,701.43,702.3199,695.72,697.7,1677405,1
53,711.12,711.86,698.1067,698.38,1826146,1
56,712.9,718.71,710,712,1508423,1
57,723.18,723.5,715.72,716.75,1563105,1
58,715.29,724.48,712.8,723.41,1686823,1
59,713.31,719.25,709,717.06,1360732,1
60,710.83,716.6619,709.26,711.93,1307338,1
63,716.49,718.48,705.65,709.13,1316177,1
64,706.23,721.52,704.11,715.99,1999456,1
65,706.63,711.6,700.63,703.67,1763394,1
66,700.32,706,696.8,702.36,1656321,1
67,709.74,714.58,700.52,701.62,1816027,1
70,704.24,711.4781,704.18,706.53,1320927,1
71,720.09,720.97,706.86,706.86,1920411,1
72,725.27,727.51,719.7047,720.76,1629198,1
73,724.12,728.33,720.28,722.87,1542866,1
74,732.66,733.936,724,724.01,1974026,1
78,735.72,739.73,731.26,731.74,2129545,1
79,734.15,737.21,730.66,734.53,1253593,1
80,730.4,733.02,724.17,732.5,1341807,1
81,722.34,729.49,720.56,729.27,1226253,1
84,716.55,724.91,714.61,724.91,1566059,1
85,716.65,721.98,716.55,719.84,1336754,1
86,728.28,728.57,720.58,723.96,1583701,1
87,728.58,729.54,722.3361,722.87,988914,1
88,719.41,725.89,716.43,719.47,1216443,1
91,718.36,725.44,716.51,716.51,1258930,1
92,718.27,722.47,713.12,716.48,1306065,1
93,718.92,722.98,717.31,719,1214517,1
94,710.36,716.65,703.26,714.91,1982471,1
95,691.72,708.82,688.4515,708.65,3402357,1
98,693.71,702.48,693.41,698.77,2082538,1
99,695.94,702.77,692.01,698.4,1465634,1
100,697.46,700.86,693.0819,699.06,1184318,1
101,701.87,701.95,687,697.45,2171415,1
102,675.22,689.4,673.45,675.17,4449022,1
105,668.26,672.3,663.284,671,2641085,1
106,680.04,680.33,673,678.97,2173762,1
107,684.11,687.4292,681.41,683,1932561,1
108,692.1,692.32,683.65,685.47,1597714,1
109,699.21,700.65,692.1301,692.2,1344710,1
113,694.49,696.94,688.88,696.06,1462616,1
114,697.77,701.68,689.09,689.98,1411925,1
115,695.36,698.2,688.215,698.08,1304200,1
116,705.63,705.71,696.435,699.5,1575166,1
119,715.09,716.51,707.24,708.05,1111762,1
120,720.64,722.94,715.91,719.12,1336921,1
121,716.98,724,716.85,723.62,935876,1
122,720.95,722.21,718.03,721.58,950193,1
123,719.85,725.74,719.055,725.73,1279339,1
126,733.78,736.13,721.19,722.71,1295476,1
127,736.96,736.99,729,729.89,1227486,1
128,741.19,742.13,737.1,737.33,1289671,1
129,738.63,741.69,735.831,740.36,1026306,1
130,742.74,743.24,736.56,741.86,1259823,1
133,739.77,742.61,737.5,740.67,1032432,1
134,738.42,741.69,734.27,739.04,1186738,1
135,741.77,744.46,737,738.28,1512517,1
136,745.91,748.65,739.3,747.04,3530169,1
137,768.79,778.55,766.77,772.71,3841482,1
140,772.88,780.43,761.09,761.09,2700470,1
141,771.07,775.84,767.85,768.69,1784525,1
142,773.18,773.21,766.82,767.18,1287421,1
143,771.61,774.07,768.795,772.22,1140254,1
144,782.22,783.04,772.34,773.78,1801205,1
147,781.76,782.63,778.091,782,1107857,1
148,784.26,788.94,780.57,781.1,1318894,1
149,784.68,786.8123,782.778,783.75,786363,1
150,784.85,789.75,782.97,785,975113,1
151,783.22,783.395,780.4,781.5,740498,1
154,782.44,787.49,780.11,783.75,938186,1
155,777.14,780.98,773.444,780.3,1028047,1
156,779.91,780.81,773.53,777.32,924226,1
157,777.5,782.86,777,780.01,719429,1
158,775.42,777.1,773.13,775,861546,1
161,772.15,774.54,770.0502,773.27,951362,1
162,772.08,776.44,771.785,775.48,928232,1
163,769.64,774.5,767.07,770.58,1071999,1
164,769.41,771.89,763.1846,767,926883,1
165,769.54,776.0799,765.85,769,1166681,1
168,772.15,774.99,766.615,768.74,847565,1
169,769.09,774.466,766.84,769.33,1130029,1
170,767.05,769.09,765.38,767.01,1248556,1
171,768.78,771.02,764.3,769.25,925131,1
172,771.46,773.9199,768.41,773.01,1072658,1
176,780.08,782,771,773.45,1442822,1
177,780.35,782.73,776.2,780,894021,1
178,775.32,780.35,773.58,778.59,1270264,1
179,759.66,773.245,759.66,770.1,1885496,1
182,769.02,770.29,754.0001,755.13,1310986,1
183,759.69,766.2195,755.8,764.48,1395046,1
184,762.49,767.68,759.11,759.61,1094490,1
185,771.76,773.8,759.96,762.89,1346751,1
